Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,633.94,636.38,HCP, They don't like the questions they genuinely ask,-0.615352,0,0.948998,NEGATIVE,-0.991057548,0.005541888,0.000683542,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,636.38,637.93,HCP, And that comes with experience,0,0,0,NEUTRAL,0.237071376,0.490787238,0.169772848,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,637.93,644.61,HCP," But what I'd say is, you'd have certain types of pharmacists, within their roles, they are going to be the ones to engage with pharma",0.525926,0,0,NEUTRAL,-0.099757135,0.767750263,0.006400992,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,644.61,654.43,HCP," So if I was the chief pharmacist, I wouldn't want my band sixes, sevens, even some of my eights to be accessing pharma, because they know what to ask or talk about, it's just a waste of their time",-0.867767,0,0.69672,NEGATIVE,-0.985135683,0.011558481,0.000337975,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,654.43,662.1,HCP," But if you talk to one of my divisional leads, or one of my high cost drugs or formulary pharmacists, then you're going to have a meaningful conversation",-0.681699,0,0.762356,NEGATIVE,-0.232630931,0.342195928,0.192019954,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,663,663.27,KAM,Right,0,0,0,NEUTRAL,0.304677354,0.525341809,0.128709763,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,663.27,664.06,KAM," Oh, this is so",0,0,0,NEUTRAL,-0.033114776,0.782468319,0.006630179,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,664.06,664.33,KAM, Yeah,0,0,0,NEUTRAL,0.0687463,0.815407872,0.078443952,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,664.33,664.59,KAM, Okay,0,0,0,NEUTRAL,0.063733149,0.892911613,0.014053165,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,664.59,688.82,KAM," It's interesting, you mentioned also that from from it from, from the point of university, you're kind of, you've had this kind of instilled in you that, you know, the bad part is really interesting, because when you speak to the junior doctors, I mean, I found that a few years ago that they kind of avoid you know, because they've had that kind of, you know what, don't take lunch from- it was against policy, we were told not to do this or not to listen",-0.571719,0,0.614952,POSITIVE,0.791977087,0.087412886,0.077735104,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,688.82,691.58,KAM," So, it just seems that things haven't moved forward",-0.976993,0,0,NEGATIVE,-0.735315656,0.202479854,0.026761705,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,691.58,702.02,KAM," And I think I think most of most of the people like myself and my colleagues, we understand their perception, I think Pfizer's trying to do best on a global level to kind of change that perception",-0.739732,0,0.845342,NEUTRAL,0.33328544,0.543160737,0.000594762,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,702.02,704.67,KAM," And, you know, I represent Pfizer, Pfizer locally",0,0,0.762356,NEUTRAL,-0.005175781,0.983349681,0.000327735,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,704.67,706.42,KAM, And I don't want that perception,0,0,0.842108,NEGATIVE,-0.516832964,0.394722849,0.034106221,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,706.42,710.56,KAM," For me, I've said this many times, you know I, you can do your job without me",0,0,0,POSITIVE,0.566659998,0.32878527,0.006582731,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,710.56,714.59,KAM," You know, I can't do my job without you and your colleagues, I really can't",0,0,0.781949,NEGATIVE,-0.646676142,0.239409804,0.042400096,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,714.59,716.44,KAM, So I've always got that in my mind,0.898327,0,0,NEUTRAL,0.36080572,0.577038109,0.010385933,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,716.44,721.58,KAM," And I'm always keen to discuss the local challenges, within my account, understand what they are",0.704642,0,0.506763,POSITIVE,0.658146554,0.33380124,0.000277501,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,721.58,731.13,KAM," And then if I can help with something great if I can't, I'll ask, and you know, I'll try and get that support or do some irrelevant, and you mentioned something really interesting",-0.91641,0.50304,0.849456,NEGATIVE,-0.114675805,0.310593188,0.174678549,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,731.13,734.04,KAM," So I've talked a lot, we've only got five minutes left",0,0,0,NEUTRAL,-0.220428763,0.721498728,0.00156586,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,734.04,744.81,KAM," But one last thing I wanted to get your take on is that historically with education, yes, we can deliver education, you mentioned MSL is our internal medics non commercial can come and deliver education",0,0,0,NEUTRAL,0.030424826,0.699228644,0.044755008,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,744.81,748.36,KAM," And historically, we've mobilized specialists to deliver education",0,0,0,NEUTRAL,0.140053224,0.856372774,0.00057259,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,748.36,750.74,KAM," But you mentioned some interesting, you know",-0.91961,0.701413,0.801827,NEUTRAL,0.16992675,0.798277795,0.001554842,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,750.74,756.79,KAM," I guess what we're trying to do now, the approach is trying to get relevant peer groups to present to their peers",-0.786991,0,0,NEUTRAL,-0.105331525,0.808516204,0.015000843,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,756.79,773.54,KAM," So pharma's will be one group that I've never had that pharmacist, and it's, for me, I want to personally, I want to move towards developing someone like yourself or a colleague, to be able to present relevant information about a disease area and the challenges that sit within that disease area to their colleagues",0,0,0,NEUTRAL,-0.118840106,0.747766554,0.00034565,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,773.54,780.43,KAM," I think, you know, that with this virtual platform, where we can we can, you know, that that could be national, for example right",0,0,0.926977,NEUTRAL,0.088227656,0.842736542,0.007064478,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,780.43,782.34,KAM, It doesn't have to be someone local,0,0,0,NEUTRAL,-0.133994356,0.405238628,0.003454763,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,782.34,784.78,KAM, But I think that's something I'm going to try,-0.946222,0,0.724236,NEUTRAL,0.033784367,0.804965913,0.01673875,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,786,789.09,HCP,"And it's very common, it's actually happening already",0.97759,0,0.506763,NEUTRAL,-0.292808615,0.601449549,0.009709426,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,789.09,790.55,HCP,A lot of your competitors,-0.822231,0,0,NEUTRAL,0.167674651,0.801018596,0.000728639,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,790.55,791.54,HCP," Yeah, definitely",0.996934,0,0,NEUTRAL,0.204681665,0.6556952,0.06763421,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,791.54,792.77,HCP, Definitely happening,0.996934,0,0,POSITIVE,0.774518486,0.170304269,0.01300335,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,793,793.15,KAM,Wow,0,0,0,POSITIVE,0.703657277,0.208342254,0.047795009,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,793.15,793.39,KAM, Okay,0,0,0,NEUTRAL,0.063733149,0.892911613,0.014053165,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,793.39,796.92,KAM," So, okay, that's something that I'm going to feed back to my wider team",-0.681699,0,0,NEUTRAL,0.051499113,0.756460667,0.01055424,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,796.92,803.53,KAM," We've got a couple of minutes, a few minutes left, I've talked a lot, you've given me a load of information, sorry, it's a bit selfish",0,0,0,NEGATIVE,-0.839027923,0.100390814,0.002260937,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,803.53,806.47,KAM, You haven't done much to help this bad pharma kind of image,-0.75152,0,0,NEGATIVE,-0.896717222,0.072434224,0.007192512,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,806.47,810.43,KAM," But with regard to you, yourself, you know, is there anything you want to ask me",-0.681699,0,0.93884,NEUTRAL,0.080971437,0.859654129,0.001020648,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,810.43,812,KAM, Is there anything that you know,-0.946222,0,0.842108,NEUTRAL,0.049475743,0.926920891,0.001534291,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,812,818.61,KAM," And I'm not your local representative, but is there anything you want to talk about my role, the industry, you know anything like that",-0.88939,0,0,NEUTRAL,-0.067701265,0.826432109,0.017073205,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,819,831.85,HCP,"No, nothing, nothing to really, really ask, I'll just say, my vision of working with pharma is around- it's complimentary, you know, you guys can support me in certain aspects, and I can support you in certain aspects",0,0,0,POSITIVE,0.698061309,0.284001559,0.00222246,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,831.85,838.12,HCP," You know, it's nice not being a final decision maker, otherwise, I wouldn't be able to engage with pharma",0,0,0.912528,MIXED,-0.046470422,0.034352563,0.86693275,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,838.12,842.45,HCP, But being able to give insights will only help develop that relationship,0,0.547481,0.948998,POSITIVE,0.494813818,0.375409931,0.036613826,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,842.45,845.76,HCP, And that's always been my kind of mindset going forward,0,0,0,NEUTRAL,0.353179239,0.508042157,0.02616128,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,846,846.23,KAM,Okay,0,0,0,NEUTRAL,0.063733149,0.892911613,0.014053165,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,846.23,846.53,KAM, Okay,0,0,0,NEUTRAL,0.063733149,0.892911613,0.014053165,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,846.53,846.94,KAM, Crikey,0,0,0,NEUTRAL,-0.022307069,0.967996478,7.88371E-05,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,846.94,859.62,KAM," I've learned so much, I think, you know what there's, what I would say is here you know, quite often with us, guys, we, you know, we have framed on that training in the commercial promotional science competitive data",0,0,0,NEUTRAL,0.437020442,0.546003819,0.000413366,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,859.62,872.07,KAM," And what we probably really need as a the part of our training or to help facilitate our training is more people like yourself coming and delivering these insights to to us, and this used to happen many years ago",-0.615352,0,0.616426,NEUTRAL,0.452657859,0.513778627,0.003090973,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,872.07,883.65,KAM," And it's kind of changed we've moved away from it, but I really do think that we need to revisit and bring people like yourself in to come and help educators around these you've share with me today",-0.641368,0,0,NEUTRAL,0.33987477,0.551425457,0.086774737,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,884,888.37,HCP,"I don't want to make out like some kind of special individual or big headed etc, etc",-0.975816,0,0.718921,NEGATIVE,-0.239636943,0.365645945,0.033229433,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,888.37,896.78,HCP," But the way I think and I guess the insights are having to pharma into the commercial world, into the full kind of system-wide approach in the NHS, is quite rare",-0.737379,0.548592,0.719856,NEUTRAL,-0.234660026,0.504614949,0.156325445,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,896.78,900.58,HCP," You won't get that, you will get that with your bog standard pharmacists",0,0,0,NEGATIVE,-0.746159982,0.147351101,0.070265673,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,900.58,912.79,HCP," I've just never been interested in direct clinical care, I've been more interested in developing solutions to your problems on a system wide level, which is probably why I've more insights than your bog standard pharmacist at this age",0,0.520135,0.787549,NEUTRAL,-0.106777042,0.4807643,0.098920852,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,913,915.96,KAM,Have you have you been involved in delivering any of this kind of education then,-0.904882,0,0,NEUTRAL,-0.066157907,0.631284654,0.001153629,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,916,917.22,HCP,"Yeah, yeah, absolutely",0.996934,0,0,NEUTRAL,0.288226647,0.633943737,0.027244253,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,917.22,918.39,HCP, I've set up sessions,0,0,0.982476,NEUTRAL,0.007762405,0.982444584,0.000168875,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,918.39,923.22,HCP," I've set up workshops, I've developed learning material, afternoon, all sorts of stuff",0.543112,0.776218,0,NEUTRAL,0.130041312,0.868690312,0.000215918,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,923.22,927.89,HCP," And yeah, I don't know where I find the time to be fair, my wife isn't always happy",0,0,0,NEGATIVE,-0.466065586,0.351614982,0.08209005,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,927.89,928.72,HCP, Let's just say,-0.994446,0,0,NEUTRAL,0.024410449,0.92961514,0.004609881,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,929,929.96,KAM,You've got kids as well,0,0,0.965509,POSITIVE,0.531370614,0.393325537,0.001649558,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,930,931.93,HCP,"I've got a little boy, yeah",0,0,0,NEUTRAL,0.085370163,0.855256379,0.00238704,#REF!,#REF!,#REF!
Transcript.csv,C:\Users\David\KAI Conversations Limited\KAI Mgt - Documents\KAI Mgt\Projects - RESTRICTED\Neooptima\Pfizer\2.0 Projects\006_Demo\2.4 Analysis and Modelling\reporting\rawdata\05rajvirdee\,5rajvirdee\,#REF!,932,932.96,KAM,"Ah brilliant, how old is he",0,0.681877,0,POSITIVE,0.6242771,0.085830539,0.153595641,#REF!,#REF!,#REF!
